Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-11-30 19:00:00,9761.29,10077.97,9760,9900.01,2315.74,22967882.21,9918.17
2017-11-30 20:00:00,9900.01,9955.05,9427.68,9427.69,2337.5,22577577.42,9658.84
2017-11-30 21:00:00,9427.69,9795,9425,9659.99,1120.71,10778374.94,9617.49
2017-11-30 22:00:00,9678.95,9943.75,9660.02,9803,1515.48,14910180,9838.59
2017-11-30 23:00:00,9803,10099,9803,9903,2281.4,22793999.54,9991.23
2017-12-01 0:00:00,9903.01,10062.06,9810,9860.01,1527.64,15193159.14,9945.49
2017-12-01 1:00:00,9860.01,9890.01,9700,9795.68,1329.44,13001784.35,9779.91
2017-12-01 2:00:00,9795.67,9798.99,9572.43,9790.09,1302.28,12624841.05,9694.41
2017-12-01 3:00:00,9790.1,9791.1,9628.59,9679.35,739.98,7179747.88,9702.65
2017-12-01 4:00:00,9679.35,9876.32,9637,9824.03,1183.73,11576546.52,9779.71
2017-12-01 5:00:00,9824.03,9824.03,9517,9575,1286.41,12397783.49,9637.52
2017-12-01 6:00:00,9575,9650,9540.45,9540.46,458.75,4406117.11,9604.65
2017-12-01 7:00:00,—,—,—,—,—,—,—
2017-12-01 8:00:00,9540.46,9839.99,9540.46,9790.06,800.01,7775217.89,9718.94
2017-12-01 9:00:00,9790.06,9996.68,9733.02,9990,993.07,9814234.61,9882.76
2017-12-01 10:00:00,9990,9995,9775,9793.67,717.64,7088611.89,9877.62
2017-12-01 11:00:00,9793.39,9948.5,9782.03,9936,587.22,5812449.64,9898.24
2017-12-01 12:00:00,9936,10242.16,9936,10124.02,2144.45,21704945.94,10121.44
2017-12-01 13:00:00,10124.02,10710.01,10124.01,10628.99,3154.74,32979567.6,10453.97
2017-12-01 14:00:00,10628.35,10700,10401,10594.65,2331.27,24622174.04,10561.69
2017-12-01 15:00:00,10594.65,10594.65,10430.17,10518.76,1412.39,14834664.53,10503.26
2017-12-01 16:00:00,10518.76,10678.94,10459.35,10615.04,1765.17,18652781.62,10567.13
2017-12-01 17:00:00,10623.99,10623.99,10411.01,10426.55,1721.87,18074220.5,10496.83
2017-12-01 18:00:00,10428.54,10520,10423.72,10452,1193.99,12500284.75,10469.36
2017-12-01 19:00:00,10452,10600,10450,10530.05,1407.06,14815451.82,10529.37
2017-12-01 20:00:00,10530.05,10799.96,10530.04,10759.99,1809.49,19338728.53,10687.4
2017-12-01 21:00:00,10760,10937,10712,10895,1850.39,20058194.01,10839.99
2017-12-01 22:00:00,10895,10934.78,10780,10835,1592.44,17294705.04,10860.5
2017-12-01 23:00:00,10836.13,10890,10722,10869.84,1043.41,11267526.25,10798.74
2017-12-02 0:00:00,10869.85,10957,10866.99,10935.01,1075.7,11755128.02,10927.9
2017-12-02 1:00:00,10935.01,11089.98,10905,11029.99,1749.1,19278855.89,11022.16
2017-12-02 2:00:00,11030,11060,10910,11005.11,1247.8,13713223.58,10989.88
2017-12-02 3:00:00,11005.1,11023,10930,10939.86,1018.67,11187468.19,10982.46
2017-12-02 4:00:00,10939.87,11000,10701,10872.5,1650.72,17888785.92,10836.95
2017-12-02 5:00:00,10874,10910,10755,10910,904.1,9782380.82,10820.08
2017-12-02 6:00:00,10910,10985,10875,10875.01,653.19,7138078.13,10928
2017-12-02 7:00:00,10875.01,10989,10822.81,10965.89,571.23,6242251.34,10927.78
2017-12-02 8:00:00,10979.99,10988.5,10909.06,10969.33,491.56,5381988.02,10948.8
2017-12-02 9:00:00,10969.33,11099.99,10969.33,11099.98,928.82,10250038.16,11035.53
2017-12-02 10:00:00,11099.99,11100,11065.82,11090,337.9,3748894.15,11094.62
2017-12-02 11:00:00,11090,11100,10905,10963.19,677.69,7433780.39,10969.34
2017-12-02 12:00:00,10963.2,11094.5,10961.42,11094.5,395.29,4352662.49,11011.45
2017-12-02 13:00:00,11094.5,11100,10988,11020.01,605.04,6693767.81,11063.43
2017-12-02 14:00:00,11020.01,11088.88,10752,10922.96,1323.23,14431006.72,10905.88
2017-12-02 15:00:00,10922.96,10972.3,10765.02,10784.46,857.09,9307756.43,10859.78
2017-12-02 16:00:00,10784.46,10875.95,10784,10870.43,621.6,6724263.84,10817.59
2017-12-02 17:00:00,10870.43,10948.99,10832.58,10918.46,686.46,7487192.57,10906.94
2017-12-02 18:00:00,10918.46,10996,10918.45,10942.01,635.79,6974531.74,10969.78
2017-12-02 19:00:00,10942.01,10971,10901,10935,488.44,5341617.46,10936
2017-12-02 20:00:00,10935,10967.54,10928,10967.54,496.45,5435381.47,10948.46
2017-12-02 21:00:00,10967.54,11050,10960,11020,1034.2,11378786.24,11002.51
2017-12-02 22:00:00,11020.01,11020.01,10981.27,10986.01,448.5,4934651.46,11002.57
2017-12-02 23:00:00,10986.02,11006.99,10902,10930.24,601.57,6587077.52,10949.89
2017-12-03 0:00:00,10930.24,10985,10851.81,10901.99,564.52,6168814.2,10927.47
2017-12-03 1:00:00,10901.99,10929.94,10865,10929.94,382.78,4171587.47,10898.08
2017-12-03 2:00:00,10929.94,10950,10912.37,10938.18,268.85,2939536.41,10933.79
2017-12-03 3:00:00,10938.18,10979.99,10908.01,10978.2,477.14,5220629.15,10941.6
2017-12-03 4:00:00,10978.2,11090.97,10978.19,11070,1035.49,11427676.55,11036.06
2017-12-03 5:00:00,11070,11090.95,11010,11063.88,610.4,6755550.41,11067.44
2017-12-03 6:00:00,11063.88,11100,10977,11099.96,786.6,8696775.68,11056.22
2017-12-03 7:00:00,11099.96,11190.98,11099.95,11168.5,673.91,7511698.01,11146.43
2017-12-03 8:00:00,11168.51,11196.95,11109.51,11152.01,365.89,4081377.04,11154.74
2017-12-03 9:00:00,11152.01,11174.96,11111,11130.02,267.14,2976677.55,11142.96
2017-12-03 10:00:00,11130.01,11190,11122,11130.01,313.72,3502846.81,11165.69
2017-12-03 11:00:00,11130.01,11547,11122.22,11546.99,1713.14,19506907.53,11386.63
2017-12-03 12:00:00,11547,11643,11345.01,11643,1515.48,17543211.4,11576.01
2017-12-03 13:00:00,11643,11699.99,11614.48,11680,760.94,8884379.62,11675.55
2017-12-03 14:00:00,11680,11699.99,11600,11635.99,1043.67,12146625.85,11638.42
2017-12-03 15:00:00,11635.97,11798.5,11625.01,11755,1150.2,13515277.97,11750.37
2017-12-03 16:00:00,11755,11799.99,11665.46,11695.37,1152.13,13546639.56,11757.95
2017-12-03 17:00:00,11695.37,11771.12,11695.36,11735,597.03,7011201.44,11743.42
2017-12-03 18:00:00,11735.01,11780,11724,11779.99,514.59,6044530.88,11746.25
2017-12-03 19:00:00,11780,11780,11746.2,11767.35,541.11,6370213.98,11772.44
2017-12-03 20:00:00,11767.35,11891,11226.23,11350,4708.69,54401052.55,11553.33
2017-12-03 21:00:00,11350.01,11490,10800,11065,4878.04,54255990.3,11122.5
2017-12-03 22:00:00,11069.38,11450,10601,11220,4252.91,46845297.45,11014.87
2017-12-03 23:00:00,11220,11383.12,11101.01,11290,1537.19,17272051.07,11236.12
2017-12-04 0:00:00,11290,11448,11250,11327.75,1403.77,15929595.02,11347.74
2017-12-04 1:00:00,11322.99,11510,11322.98,11449.99,1339.94,15324701.74,11436.88
2017-12-04 2:00:00,11450,11450,11250,11302.8,1034.14,11708525.93,11322.01
2017-12-04 3:00:00,11302.8,11439.69,11302.8,11420,439.15,4993122.08,11369.87
2017-12-04 4:00:00,11420,11521.65,11420,11499.99,958.07,11002406.03,11483.96
2017-12-04 5:00:00,11499.99,11519,11365,11445.01,665.78,7621346.46,11447.32
2017-12-04 6:00:00,11445.01,11486.43,11370,11449,500.38,5713847.1,11418.99
2017-12-04 7:00:00,11449,11589.98,11380.01,11589.98,664.93,7642365.14,11493.42
2017-12-04 8:00:00,11589.98,11589.98,11450,11536.65,285.36,3288236.56,11523.31
2017-12-04 9:00:00,11536.65,11560,11385,11392.02,464.69,5336948.45,11484.89
2017-12-04 10:00:00,11392.02,11392.02,11209.3,11370,569.51,6441462.47,11310.49
2017-12-04 11:00:00,11370,11389.82,11190,11245.49,376.53,4251919.17,11292.39
2017-12-04 12:00:00,11245.49,11340,11161,11244.42,506.05,5691818.94,11247.47
2017-12-04 13:00:00,11244.42,11349,10950,11302.51,1376.59,15313096.2,11123.96
2017-12-04 14:00:00,11302.51,11476.39,11253.31,11440.13,723.04,8226000.98,11377
2017-12-04 15:00:00,11440.13,11467.01,11271,11416.01,619.41,7037647.57,11361.8
2017-12-04 16:00:00,11416.01,11416.01,11281.01,11300,551.48,6253055.79,11338.78
2017-12-04 17:00:00,11300,11370,11299.99,11318.73,523.48,5938196.84,11343.77
2017-12-04 18:00:00,11318.73,11318.73,11212,11305,989.07,11142261.13,11265.34
2017-12-04 19:00:00,11305,11334.15,11283,11303.02,877.29,9920139,11307.74
2017-12-04 20:00:00,11303.02,11548,11303.02,11445.01,1576.03,18060392.99,11459.42
2017-12-04 21:00:00,11440.1,11550,11430,11500,1101.55,12698698.81,11527.99
2017-12-04 22:00:00,11500,11525.99,11500,11511.5,704.72,8112868.69,11512.25
2017-12-04 23:00:00,11511.5,11650,11511.02,11643.98,1284.85,14848799.1,11556.81
2017-12-05 0:00:00,11643.99,11680,11553,11627.45,961.72,11179336.15,11624.34
2017-12-05 1:00:00,11627.45,11629.79,11575.99,11590,616.67,7157231.14,11606.35
2017-12-05 2:00:00,11590,11683,11532,11574.36,1025.17,11906888.28,11614.61
2017-12-05 3:00:00,11570.01,11643,11552.5,11635.97,533.73,6196074.03,11608.91
2017-12-05 4:00:00,11635.97,11641.18,11564,11578.32,606.63,7032210.18,11592.23
2017-12-05 5:00:00,11578.33,11630,11545.99,11603.42,423.02,4906833.82,11599.65
2017-12-05 6:00:00,11603.42,11630,11603.41,11630,276.28,3209959.2,11618.46
2017-12-05 7:00:00,11630,11789.35,11612.47,11789.35,998.23,11678486.39,11699.24
2017-12-05 8:00:00,11789.35,11796.36,11738.01,11794.15,545.12,6421384.97,11779.85
2017-12-05 9:00:00,11794.16,11797,11658.47,11700,387.78,4560270.71,11759.89
2017-12-05 10:00:00,11700,11727.94,11550,11676.6,500.49,5818787.87,11626.11
2017-12-05 11:00:00,11676.59,11733.33,11639.84,11715,208.96,2445364.26,11702.33
2017-12-05 12:00:00,11715.01,11787.31,11675.68,11787.31,394.48,4629172.52,11734.94
2017-12-05 13:00:00,11787.31,11875,11761.11,11771.88,1395.56,16515532.01,11834.34
2017-12-05 14:00:00,11771.87,11859,11764.49,11803,928.54,10976374.09,11821.05
2017-12-05 15:00:00,11803.02,11850,11797.95,11848.99,819.16,9684393.15,11822.31
2017-12-05 16:00:00,11848.99,11848.99,11651.01,11700.01,1420.89,16676058.02,11736.32
2017-12-05 17:00:00,11700.01,11840,11700,11780,1013.21,11942062.85,11786.42
2017-12-05 18:00:00,11779.01,11814.99,11760,11790,599.14,7065864.15,11793.37
2017-12-05 19:00:00,11790,11825,11789.99,11791,630.89,7452005.27,11811.93
2017-12-05 20:00:00,11791.01,11823.2,11782.03,11807.87,771.8,9112012.64,11806.11
2017-12-05 21:00:00,11807.87,11810.11,11788.64,11810.1,405.54,4786935.34,11803.84
2017-12-05 22:00:00,11810.11,11810.11,11710.8,11780.01,683.86,8045810.55,11765.21
2017-12-05 23:00:00,11780.01,11780.19,11713,11718.35,929.53,10921623.75,11749.57
2017-12-06 0:00:00,11718.34,11863.5,11717.5,11862.99,1087.15,12830574.12,11801.98
2017-12-06 1:00:00,11863,11978,11850.01,11964.63,1487.9,17703057.36,11897.99
2017-12-06 2:00:00,11964.63,12165,11934.19,12160.8,3413.09,41184615.02,12066.68
2017-12-06 3:00:00,12160.8,12300,12090,12250.01,2529.56,30886255.57,12210.13
2017-12-06 4:00:00,12250.01,12290,12152.03,12239.99,1550.69,18949069,12219.74
2017-12-06 5:00:00,12239.99,12300,12204.01,12299.99,935.3,11439925.24,12231.35
2017-12-06 6:00:00,12300,12450,12299.99,12450,1527.97,18900108.88,12369.41
2017-12-06 7:00:00,12450,12540,12354.99,12429,1866.59,23248219.69,12454.93
2017-12-06 8:00:00,12429.01,12589.55,12410.87,12560,1029.53,12884891.59,12515.34
2017-12-06 9:00:00,12560,12731.19,12558.48,12700,1084.57,13727447.16,12657
2017-12-06 10:00:00,12700,12920,12699.99,12920,955.3,12226962.58,12799.04
2017-12-06 11:00:00,12920,12947,12313.37,12778.79,1598.51,20329714.51,12717.9
2017-12-06 12:00:00,12778.79,12864,12762.75,12854.68,712.1,9133728.4,12826.43
2017-12-06 13:00:00,12854.69,12894.01,12810,12872.43,1056.97,13581446.74,12849.47
2017-12-06 14:00:00,12872.43,12926,12872.42,12901.08,1246.25,16063543.31,12889.54
2017-12-06 15:00:00,12901.08,12931.28,12589.19,12669.87,2252.37,28857258.8,12811.97
2017-12-06 16:00:00,12669.45,12849.95,12510,12810,2220.67,28192918.59,12695.65
2017-12-06 17:00:00,12816.88,12882,12805.23,12825.01,1065.21,13694376.53,12856.02
2017-12-06 18:00:00,12825.01,12935,12825,12935,1028.94,13238154.56,12865.86
2017-12-06 19:00:00,12934.99,13380,12932.59,13380,3488.89,45705568.38,13100.34
2017-12-06 20:00:00,13380,13473.35,13125,13450,3875.35,51687413.63,13337.48
2017-12-06 21:00:00,13450,13472.36,13400.01,13457,1974.88,26560057.26,13448.93
2017-12-06 22:00:00,13457,14425,13456.99,14330,5528.39,76616874.36,13858.82
2017-12-06 23:00:00,14334.98,14345,13748.53,14090,4767.92,66912020.94,14033.79
2017-12-07 0:00:00,14090,14400,14089.99,14370.02,2414.32,34600309.01,14331.28
2017-12-07 1:00:00,14370.03,14400,14126.02,14361.01,2498.26,35846467.96,14348.58
2017-12-07 2:00:00,14361.01,14361.01,13500,13974.46,5122.5,71630036.47,13983.42
2017-12-07 3:00:00,13974.45,14250,13841.93,13911.79,2141.62,30051506.52,14032.17
2017-12-07 4:00:00,13911.8,14371.75,13900,14371.75,1655.89,23451365.12,14162.42
2017-12-07 5:00:00,14371.75,14399.99,14206,14397,1577.67,22622940.7,14339.5
2017-12-07 6:00:00,14397,14499.89,14300,14430,1844.08,26611501.44,14430.8
2017-12-07 7:00:00,14430,14487.8,14340,14487.8,561.64,8118765.88,14455.48
2017-12-07 8:00:00,14487.8,14900,14487.8,14842.39,2068.86,30429293.38,14708.27
2017-12-07 9:00:00,14842.4,14995,14802.81,14994.99,890.98,13279111.82,14903.92
2017-12-07 10:00:00,14995,15600,14994.99,15600,2194.67,33355028.44,15198.16
2017-12-07 11:00:00,15600,15898,14580,14947.98,3375.95,51830540.92,15352.89
2017-12-07 12:00:00,14947.98,15450,14805,15367.73,1942.9,29624411.32,15247.51
2017-12-07 13:00:00,15367.72,15750,15229.02,15732.59,2485.83,38675467.57,15558.4
2017-12-07 14:00:00,15732.56,16173,15720,16140,3700.83,59035439.69,15951.96
2017-12-07 15:00:00,16140.02,16977,16140.01,16949,5895.08,98152681.4,16649.95
2017-12-07 16:00:00,16949,19697,15101,16299.99,9290.94,162204496.6,17458.34
2017-12-07 17:00:00,16260.01,17294.99,15100,16774.97,4824.35,79048860.55,16385.4
2017-12-07 18:00:00,16766.27,17869.99,16640,16900.01,5325.42,91411932.13,17165.2
2017-12-07 19:00:00,16928.99,16929,15305,15860,6470.89,104113481.3,16089.51
2017-12-07 20:00:00,15864.92,16474.99,15735.01,16466.32,3809.29,61353463.49,16106.27
2017-12-07 21:00:00,16466.32,16890,16346.69,16749.99,3305.21,55102683.39,16671.44
2017-12-07 22:00:00,16749.99,17240,16749.99,17192,3560.67,60738567.81,17058.2
2017-12-07 23:00:00,17192.99,17430.01,16800,17390.01,2735.85,46898970.49,17142.36
2017-12-08 0:00:00,17390.01,17650,17311,17613.01,2876.66,50419426.16,17527.07
2017-12-08 1:00:00,17613,17777.69,17401,17616.78,2344.47,41316831.76,17623.12
2017-12-08 2:00:00,17616.78,17616.78,16777,17375.91,3890.01,67030343.22,17231.4
2017-12-08 3:00:00,17375.95,17375.96,16090,16799.99,4833.08,80542172.69,16664.78
2017-12-08 4:00:00,16800,17096,16100,16125.99,3542.68,58558721.08,16529.49
2017-12-08 5:00:00,16125.99,16347.04,15142.42,16222,7594.9,119822561.2,15776.72
2017-12-08 6:00:00,16222,16710.03,15650,16641.78,3390.73,54996418.21,16219.64
2017-12-08 7:00:00,16644.8,16945,16202.12,16602,1807.53,30049421.03,16624.56
2017-12-08 8:00:00,16602,16720,15950,16013.46,1098.45,18064106.16,16445.16
2017-12-08 9:00:00,16013.46,16366.98,15460,15897.5,1934.96,30606920.65,15817.88
2017-12-08 10:00:00,15897.5,16206.99,15444.4,15444.4,1145.8,18061026.36,15762.78
2017-12-08 11:00:00,15444.4,15700,13788.99,15280.04,3672.56,54866160.01,14939.49
2017-12-08 12:00:00,15280.05,15745.56,15042.57,15370.58,1794.33,27751654.22,15466.27
2017-12-08 13:00:00,15370.57,15599.87,14760,15470.51,2606.39,39654611.93,15214.4
2017-12-08 14:00:00,15470.5,16711.31,15444.6,16587.77,2749.7,44493883.21,16181.34
2017-12-08 15:00:00,16587.77,16630,15750,15900,2485.13,40007800.72,16098.87
2017-12-08 16:00:00,15900,16200,15300,15877.93,2713.09,42917735.99,15818.77
2017-12-08 17:00:00,15834.41,15839.99,15200.01,15375.1,2026.47,31660051.81,15623.24
2017-12-08 18:00:00,15399.85,15690,15250,15690,2126.83,32887985.22,15463.37
2017-12-08 19:00:00,15690,15958.19,15514.3,15660.62,1965.47,30891714.37,15717.18
2017-12-08 20:00:00,15672.08,15790,15525,15659.97,1462.25,22874344.72,15643.28
2017-12-08 21:00:00,15659.98,16379.99,15644,16263.52,2891.79,46281870.77,16004.56
2017-12-08 22:00:00,16271.9,16469,16107,16329.89,1572.03,25654512.55,16319.37
2017-12-08 23:00:00,16329.99,16492,16185.42,16367.03,1202.83,19690149.1,16369.83
2017-12-09 0:00:00,16367.03,16499,16215,16250.03,1234.96,20237840,16387.39
2017-12-09 1:00:00,16250.01,16299.99,15800.65,15811.12,1328.23,21355402.36,16078.09
2017-12-09 2:00:00,15809.68,16230,15804.96,16084.42,1443.06,23104233.9,16010.64
2017-12-09 3:00:00,16091.25,16172.78,15930,16069.17,848.59,13642404.68,16076.65
2017-12-09 4:00:00,16069.18,16199.58,15810,15870.2,1362.98,21847590.98,16029.32
2017-12-09 5:00:00,15870.21,15979.5,15425,15661.43,2295.4,36007186.14,15686.66
2017-12-09 6:00:00,15661.42,15992,15625.02,15890.89,1154.03,18321603.63,15876.13
2017-12-09 7:00:00,15890.89,16287.99,15890.88,16084.81,1244.82,20101810.99,16148.32
2017-12-09 8:00:00,16084.81,16131.99,15711.54,15846.78,720.29,11451220.89,15898.17
2017-12-09 9:00:00,15846.78,15950,15600,15731.57,809.75,12760434.08,15758.4
2017-12-09 10:00:00,15731.58,15749,15500,15500,778.33,12162026.31,15625.77
2017-12-09 11:00:00,15500.01,15875,15332,15859.99,891.17,13906020.49,15604.25
2017-12-09 12:00:00,15859.99,15934.61,15525,15525.02,520.21,8197700.86,15758.42
2017-12-09 13:00:00,15525.02,15795.99,15520,15752.01,513.67,8067860.02,15706.17
2017-12-09 14:00:00,15752.7,15789,15648.83,15701.41,633.37,9959103.73,15723.97
2017-12-09 15:00:00,15700.93,15701,15516,15517.02,699.83,10926598.96,15613.23
2017-12-09 16:00:00,15517.03,15550,14620,15068,3149.07,47641407.37,15128.74
2017-12-09 17:00:00,15068,15068.5,13550,14199,6478.72,92491898.91,14276.26
2017-12-09 18:00:00,14199,15200,14198.99,14825.1,4321.62,63884350.75,14782.5
2017-12-09 19:00:00,14825.1,14974.44,14505.07,14729.06,1596.46,23582644.78,14771.84
2017-12-09 20:00:00,14729.06,15180,14729.06,14800,1511.61,22643089.32,14979.42
2017-12-09 21:00:00,14815.01,15099,14800,15099,955.88,14278203.13,14937.26
2017-12-09 22:00:00,15098.99,15495,15050.06,15237.02,1728.18,26347248.72,15245.68
2017-12-09 23:00:00,15237.11,15310,15100.01,15309.98,1049.39,15941743.24,15191.39
2017-12-10 0:00:00,15309.99,15309.99,14812,14934,1245.2,18638992.24,14968.71
2017-12-10 1:00:00,14934.01,14934.01,14130.85,14447.43,2419.83,35064804.48,14490.59
2017-12-10 2:00:00,14526.54,14650,14001,14024.01,1633.92,23536088.18,14404.7
2017-12-10 3:00:00,14001.01,14213.13,13501,13502.41,4301.86,59526223.03,13837.32
2017-12-10 4:00:00,13502.42,14200,13502,14100,4087.35,56625571.76,13853.86
2017-12-10 5:00:00,14100,14152.61,13704,13900,1376.96,19113458.32,13880.9
2017-12-10 6:00:00,13899.99,14494,13810,14422.49,1839.54,26011494.96,14140.21
2017-12-10 7:00:00,14422.23,14499,13900,14218.56,1300.27,18449949.38,14189.31
2017-12-10 8:00:00,14218.56,14254.92,13800,14039.99,850.1,11861753.5,13953.33
2017-12-10 9:00:00,14040,14247.74,13929.01,14183.99,571.24,8049599.26,14091.39
2017-12-10 10:00:00,14183.98,14556,14114.84,14265,706.45,10155170.43,14374.91
2017-12-10 11:00:00,14265.01,14405.58,14051.03,14248.99,474.54,6768519.35,14263.43
2017-12-10 12:00:00,14249,14400,14102,14387.01,468.59,6690304.74,14277.53
2017-12-10 13:00:00,14388.08,15250,14388.07,15250,1742.52,25971971.77,14904.84
2017-12-10 14:00:00,15250,15960,15250,15450.01,3385.45,52741392.72,15578.86
2017-12-10 15:00:00,15450.01,15760,15145.11,15598.75,2390.5,36915121.8,15442.45
2017-12-10 16:00:00,15598.75,15900,15449.68,15525,1895.12,29724861.45,15684.98
2017-12-10 17:00:00,15525,15790,15411.24,15724.99,896.96,14063594.89,15679.11
2017-12-10 18:00:00,15725,15725,15350,15499,1089.78,16916423.04,15522.84
2017-12-10 19:00:00,15499.98,15888,15460.03,15800,1447.63,22732665.37,15703.42
2017-12-10 20:00:00,15825.93,15873.98,15531.11,15603.22,1098.09,17257735.13,15716.13
2017-12-10 21:00:00,15603.22,15697.5,14800,14862.57,2509.59,37959114.02,15125.62
2017-12-10 22:00:00,14862.57,15273,14661.55,14890.25,1713.06,25691631.43,14997.52
2017-12-10 23:00:00,14890.25,16300,14890.24,15290.01,6371.78,99472155.95,15611.37
2017-12-11 0:00:00,15290.01,15625,15200,15570.01,1921.43,29697332.16,15455.82
2017-12-11 1:00:00,15570,16200,15570,16158.49,3341.85,53358852.15,15966.86
2017-12-11 2:00:00,16158.49,16796.17,16030,16796.17,3353.82,55131572.24,16438.44
2017-12-11 3:00:00,16796.17,16988,16523.78,16637.99,4482.23,75337833.11,16808.1
2017-12-11 4:00:00,16637.98,16888,16301,16550.01,2207.79,36655876.95,16602.95
2017-12-11 5:00:00,16550.01,16730,16525,16574,849.55,14139536.48,16643.5
2017-12-11 6:00:00,16574,16950,16557,16948,1213.08,20384357.71,16803.75
2017-12-11 7:00:00,16948,16948,16733.78,16849.99,720.69,12153487.81,16863.68
2017-12-11 8:00:00,16849.99,16940,16700,16775.92,655.27,11047424.36,16859.26
2017-12-11 9:00:00,16775.92,16805.14,16631.48,16760.84,584.69,9776766.51,16721.14
2017-12-11 10:00:00,16760.83,16888,16725.22,16801.65,329.8,5543389.51,16808.46
2017-12-11 11:00:00,16801.65,16829.99,16600,16610.7,422.96,7076716.15,16731.33
2017-12-11 12:00:00,16610.7,16900,16610.7,16825.8,480.81,8085628.3,16816.7
2017-12-11 13:00:00,16825.8,16872.59,16517.67,16639.37,1140.27,18994694.42,16658.1
2017-12-11 14:00:00,16639.38,16780.01,16414.75,16599.01,1043.24,17349425.38,16630.34
2017-12-11 15:00:00,16599.01,16750,16532.95,16710,910.98,15168593.78,16650.88
2017-12-11 16:00:00,16710,16749,16550,16649.98,897.45,14946586.28,16654.59
2017-12-11 17:00:00,16649.99,16649.99,16530,16536,913.89,15150716.61,16578.25
2017-12-11 18:00:00,16536,16720,16535.99,16669.99,764.82,12725556.48,16638.65
2017-12-11 19:00:00,16669.99,17142.39,16669.98,17142.39,780.03,13207125.08,16931.63
2017-12-11 20:00:00,17142.38,17493,17000.04,17314.72,4153.41,71756084.7,17276.45
2017-12-11 21:00:00,17314.73,17334.97,17000,17250,1680.46,28896527.73,17195.61
2017-12-11 22:00:00,17250.01,17250.01,16900.51,17070.79,1741.27,29742092.11,17080.64
2017-12-11 23:00:00,17070.8,17117.61,16800,16885.76,1781.89,30249250.16,16975.95
2017-12-12 0:00:00,16885.76,16897,16640,16839.45,1762.96,29588431.84,16783.37
2017-12-12 1:00:00,16839.45,16999.99,16600,16980,1466.97,24660039.92,16810.2
2017-12-12 2:00:00,16980,17050,16755,16864.9,1384.95,23410848.04,16903.76
2017-12-12 3:00:00,16864.91,16899.99,16375,16502.01,2107.09,35003444.02,16612.2
2017-12-12 4:00:00,16502.01,16669.42,16450.12,16450.12,1196.04,19824440.63,16575.12
2017-12-12 5:00:00,16461.02,16766,16404.01,16765.99,1294.89,21481417.94,16589.39
2017-12-12 6:00:00,—,—,—,—,—,—,—
2017-12-12 7:00:00,16765.99,16958.15,16765.99,16918.17,1102.14,18585750.56,16863.27
2017-12-12 8:00:00,16918.17,17100,16918.16,17070.54,1225.32,20860111.68,17024.15
2017-12-12 9:00:00,17067.63,17100,16965,17005.04,534.09,9107656.78,17052.7
2017-12-12 10:00:00,17005.04,17005.04,16855,16860,495.07,8371265.24,16909.13
2017-12-12 11:00:00,16860.01,17000,16844.68,16895.97,518.59,8777313.18,16925.45
2017-12-12 12:00:00,16895.98,16941.34,16690,16850,1083.79,18218941.12,16810.32
2017-12-12 13:00:00,16850.01,17400,16846,17369.98,2128.47,36594280.23,17192.78
2017-12-12 14:00:00,17369.99,17370,17050,17064.54,724.97,12454650.29,17179.62
2017-12-12 15:00:00,17064.54,17266.42,16958.89,17266.42,1278.81,21889079.87,17116.73
2017-12-12 16:00:00,17266.42,17490,17100,17387,1084.42,18857296.21,17389.28
2017-12-12 17:00:00,17387.01,17750,17250,17704.95,2364.4,41263379.18,17451.96
2017-12-12 18:00:00,17704.93,18149.99,17576.38,17788.9,4445.48,79441990.87,17870.3
2017-12-12 19:00:00,17788.9,17850,17509.32,17711.62,1661.43,29390223.54,17689.67
2017-12-12 20:00:00,17711.63,17875,17520.02,17521.01,1286.13,22784874.09,17715.87
2017-12-12 21:00:00,17521.01,17627.12,17410,17574.99,1159.83,20340343.91,17537.34
2017-12-12 22:00:00,17575,17920.42,17574.98,17797.99,1774.86,31543021.73,17772.09
2017-12-12 23:00:00,17797.99,17798.01,17600.96,17730.12,1337.35,23681222.46,17707.52
2017-12-13 0:00:00,17730.12,17900,17730.11,17839,1227.39,21867125.78,17815.91
2017-12-13 1:00:00,17839.01,17839.01,17551,17624.45,1104.93,19563033.28,17705.16
2017-12-13 2:00:00,17624.45,17659.99,16750,17299,2847.34,48991090.74,17205.9
2017-12-13 3:00:00,17299,17389,17021,17096.6,1578.34,27158891.28,17207.3
2017-12-13 4:00:00,17096.6,17096.6,16870.01,17071.82,1683.36,28530797.04,16948.73
2017-12-13 5:00:00,17071.82,17250,17005.03,17240,1274.16,21937399.07,17217.12
2017-12-13 6:00:00,17241.77,17247.5,17090,17238.28,569.24,9779281.48,17179.42
2017-12-13 7:00:00,17241.56,17248.47,17160.28,17220.02,464.94,8000316.64,17207.26
2017-12-13 8:00:00,17220.02,17250,17200,17250,369.97,6374451.03,17229.84
2017-12-13 9:00:00,17250,17250,17205,17250,365.34,6300233.18,17244.74
2017-12-13 10:00:00,17250,17250,17185.02,17211,510.49,8801106.92,17240.5
2017-12-13 11:00:00,17211.01,17250,17199.01,17249.98,551.46,9509865.69,17244.83
2017-12-13 12:00:00,17249.99,17746.73,17249.98,17615,1291.98,22578575.04,17475.95
2017-12-13 13:00:00,17614.97,17640,17401.01,17401.02,685.27,12004815.01,17518.32
